UTC,Austria_cost_forecast,Belgium_cost_forecast,France_cost_forecast,Germany_cost_forecast,Netherlands_cost_forecast,Austria_cost_historical,Belgium_cost_historical,France_cost_historical,Germany_cost_historical,Netherlands_cost_historical
07/08/2019 02:00,2468.608,-14811.648,-95041.408,46903.552,25920.384,5270.28522,-23355.346,-83334.806,20279.229,-6798.315
07/08/2019 03:00,-1234.304,-17280.256,-107384.448,37029.12,14811.648,5270.28522,-23972.498,-84231.605,21127.813,-6055.804
07/08/2019 04:00,-4937.216,-14811.648,-99978.624,27154.688,14811.648,5270.28522,-23114.271,-86565.211,28504.708,-646.081
07/08/2019 05:00,-7405.824,-20983.168,-98744.32,44434.944,1234.304,5270.28522,-23904.997,-86439.852,32419.766,3085.76
07/08/2019 06:00,-9874.432,-23451.776,-93807.104,40732.032,6171.52,5270.28522,-27251.118,-74212.528,27897.199,1957.529
07/08/2019 07:00,-11108.736,-19748.864,-83932.672,22217.472,6171.52,5270.28522,-29546.152,-61493.411,19170.284,-3355.764
07/08/2019 08:00,-11108.736,-19748.864,-81464.064,4937.216,3702.912,5270.28522,-30134.375,-59825.172,9970.862,-5313.293
07/08/2019 09:00,-9874.432,-20983.168,-80229.76,2468.608,1234.304,5270.28522,-30934.744,-58841.586,1976.815,-3085.76
07/08/2019 10:00,-8640.128,-20983.168,-76526.848,2468.608,1234.304,5270.28522,-30587.596,-55466.536,-8292.98,-15043.08
07/08/2019 11:00,-6171.52,-23451.776,-78995.456,1234.304,0,5270.28522,-32564.411,-63450.94,-15689.161,-15534.873
07/08/2019 12:00,-8640.128,-24686.08,-90104.192,11108.736,12343.04,5270.28522,-34473.725,-75408.26,-3683.626,-15370.942
07/08/2019 13:00,-7405.824,-27154.688,-86401.28,12343.04,13577.344,5270.28522,-36865.189,-83614.453,308.576,-15081.652
07/08/2019 14:00,-8640.128,-27154.688,-88869.888,11108.736,12343.04,5270.28522,-35997.319,-82698.368,-1205.375,-12854.119
07/08/2019 15:00,-8640.128,-24686.08,-96275.712,16045.952,6171.52,5270.28522,-34338.723,-86979.86,15737.376,-6181.163
07/08/2019 16:00,-9874.432,-19748.864,-102447.232,29623.296,4937.216,5270.28522,-29864.371,-93585.315,31455.466,-3596.839
07/08/2019 17:00,-13577.344,-18514.56,-106150.144,44434.944,6171.52,5270.28522,-28842.213,-93643.173,43393.5,1562.166
07/08/2019 18:00,-16045.952,-19748.864,-106150.144,46903.552,6171.52,5270.28522,-25958.956,-94096.394,43596.003,7521.54
07/08/2019 19:00,-18514.56,-16045.952,-101212.928,43200.64,7405.824,5270.28522,-21860.681,-91550.642,33547.997,10105.864
07/08/2019 20:00,-18514.56,-11108.736,-91338.496,12343.04,4937.216,5270.28522,-21176.028,-74694.678,9575.499,10337.296
07/08/2019 21:00,-7405.824,-16045.952,-75292.544,7405.824,0,5270.28522,-25746.81,-60750.9,-2863.971,4966.145
07/08/2019 22:00,-3702.912,-18514.56,-96275.712,9874.432,17280.256,5270.28522,-26161.459,-72110.354,5255.435,-867.87
07/08/2019 23:00,-6171.52,-19748.864,-106150.144,19748.864,20983.168,5270.28522,-27492.193,-84983.759,12304.468,-5824.372
08/08/2019 00:00,-3702.912,-20983.168,-97510.016,18514.56,28388.992,2133.12803,-28630.067,-86324.136,11909.105,-6981.532
08/08/2019 01:00,-6171.52,-18514.56,-85166.976,34560.512,32091.904,2133.12803,-22333.188,-90210.265,13384.484,-5891.873
08/08/2019 02:00,-2468.608,-18514.56,-92572.8,48137.856,32091.904,2133.12803,-25303.232,-92563.157,10944.805,-6075.09
08/08/2019 03:00,-1234.304,-18514.56,-90104.192,34560.512,33326.208,2133.12803,-22873.196,-89477.397,8678.7,-4300.778
08/08/2019 04:00,1234.304,-17280.256,-104915.84,18514.56,22217.472,2133.12803,-17444.187,-92360.654,16508.816,327.862
08/08/2019 05:00,3702.912,-9874.432,-111087.36,18514.56,4937.216,2133.12803,-13673.774,-97702.876,19710.292,4725.07
08/08/2019 06:00,-8640.128,-13577.344,-107384.448,18514.56,13577.344,2133.12803,-12834.833,-99785.764,18263.842,3365.407
08/08/2019 07:00,-8640.128,-3702.912,-97510.016,-1234.304,13577.344,2133.12803,-11947.677,-81946.214,-28109.345,945.014
08/08/2019 08:00,-6171.52,-6171.52,-86401.28,-14811.648,11108.736,2133.12803,-12333.397,-69603.174,-44704.948,-2160.032
08/08/2019 09:00,-3702.912,-3702.912,-71589.632,-38263.424,9874.432,2133.12803,-12439.47,-66671.702,-57809.785,-5274.721
08/08/2019 10:00,-1234.304,0,-71589.632,-40732.032,8640.128,2133.12803,-9218.708,-57298.706,-69834.606,-7733.686
08/08/2019 11:00,0,0,-71589.632,-44434.944,7405.824,2133.12803,-9151.207,-56951.558,-76054.341,-4590.068
08/08/2019 12:00,-1234.304,0,-71589.632,-39497.728,8640.128,2133.12803,-11079.807,-55495.465,-72013.924,-7569.755
08/08/2019 13:00,-2468.608,-1234.304,-65418.112,-39497.728,25920.384,2133.12803,-11108.736,-62197.35,-63036.291,-7251.536
08/08/2019 14:00,-4937.216,1234.304,-75292.544,-37029.12,28388.992,2133.12803,-9054.777,-71473.916,-56180.118,-1485.022
08/08/2019 15:00,-8640.128,-1234.304,-91338.496,-19748.864,17280.256,2133.12803,-8013.333,-75253.972,-52486.849,6576.526
08/08/2019 16:00,-7405.824,2468.608,-91338.496,-18514.56,17280.256,2133.12803,-6682.599,-73961.81,-18524.203,11668.03
08/08/2019 17:00,-7405.824,-1234.304,-83932.672,20983.168,16045.952,2133.12803,-7482.968,-72293.571,23972.498,15014.151
08/08/2019 18:00,-9874.432,-1234.304,-91338.496,30857.6,20983.168,2133.12803,-5371.151,-81039.772,37887.347,20028.511
08/08/2019 19:00,-11108.736,-6171.52,-90104.192,40732.032,18514.56,2133.12803,-6672.956,-87703.085,48841.795,21494.247
08/08/2019 20:00,-9874.432,-3702.912,-85166.976,35794.816,18514.56,2133.12803,-5631.512,-79612.608,40529.529,19748.864
08/08/2019 21:00,-1234.304,-12343.04,-61715.2,12343.04,19748.864,2133.12803,-12246.61,-71965.709,24657.151,17386.329
08/08/2019 22:00,-2468.608,-17280.256,-112321.664,24686.08,22217.472,2133.12803,-12748.046,-91145.636,26981.114,12661.259
08/08/2019 23:00,2468.608,-24686.08,-118493.184,34560.512,23451.776,2133.12803,-16942.751,-100364.344,31513.324,7251.536
09/08/2019 00:00,0,-19748.864,-101212.928,56777.984,35794.816,530.75072,-18736.349,-90451.34,38060.921,2121.46
09/08/2019 01:00,-1234.304,-11108.736,-104915.84,55543.68,32091.904,530.75072,-15650.589,-85861.272,41985.622,144.645
09/08/2019 02:00,0,-7405.824,-112321.664,58012.288,33326.208,530.75072,-13558.058,-90268.123,40327.026,-96.43
09/08/2019 03:00,1234.304,-13577.344,-102447.232,54309.376,30857.6,530.75072,-12024.821,-87625.941,41937.407,443.578
09/08/2019 04:00,-7405.824,-14811.648,-99978.624,53075.072,18514.56,530.75072,-13201.267,-80924.056,51406.833,2372.178
09/08/2019 05:00,-8640.128,-11108.736,-118493.184,44434.944,14811.648,530.75072,-12815.547,-82544.08,49179.3,7791.544
09/08/2019 06:00,-7405.824,-14811.648,-106150.144,22217.472,20983.168,530.75072,-17183.826,-79371.533,40982.75,11639.101
09/08/2019 07:00,-8640.128,-9874.432,-106150.144,9874.432,22217.472,530.75072,-16296.67,-80152.616,17974.552,12564.829
09/08/2019 08:00,-3702.912,-9874.432,-116024.576,13577.344,24686.08,530.75072,-13741.275,-86864.144,2854.328,15409.514
09/08/2019 09:00,-3702.912,-8640.128,-112321.664,7405.824,24686.08,530.75072,-14242.711,-85147.69,-1996.101,17116.325
09/08/2019 10:00,-2468.608,-8640.128,-106150.144,7405.824,17280.256,530.75072,-16817.392,-79284.746,-5207.22,13866.634
09/08/2019 11:00,0,-3702.912,-109853.056,9874.432,29623.296,530.75072,-11012.306,-88570.955,-7135.82,15091.295
09/08/2019 12:00,0,-14811.648,-111087.36,9874.432,25920.384,530.75072,-16344.885,-90567.056,-10809.803,12834.833
09/08/2019 13:00,-1234.304,-14811.648,-117258.88,16045.952,25920.384,530.75072,-16055.595,-95099.266,8495.483,9401.925
09/08/2019 14:00,-8640.128,-13577.344,-112321.664,17280.256,24686.08,530.75072,-18042.053,-100672.92,4377.922,11349.811
09/08/2019 15:00,-11108.736,-14811.648,-127133.312,25920.384,28388.992,530.75072,-18447.059,-104742.266,30057.231,11725.888
09/08/2019 16:00,-13577.344,-22217.472,-119727.488,35794.816,19748.864,530.75072,-21860.681,-104192.615,41831.334,9980.505
09/08/2019 17:00,-11108.736,-22217.472,-114790.272,35794.816,17280.256,530.75072,-21118.17,-102755.808,46218.899,10626.586
09/08/2019 18:00,-12343.04,-14811.648,-116024.576,22217.472,18514.56,530.75072,-16412.386,-107885.884,36460.183,13847.348
09/08/2019 19:00,-14811.648,-20983.168,-111087.36,19748.864,23451.776,530.75072,-16547.388,-108339.105,15226.297,14368.07
09/08/2019 20:00,-14811.648,-19748.864,-106150.144,12343.04,24686.08,530.75072,-18610.99,-98146.454,-202.503,15274.512
09/08/2019 21:00,-8640.128,-18514.56,-111087.36,17280.256,38263.424,530.75072,-20028.511,-90123.478,-6026.875,8611.199
09/08/2019 22:00,-13577.344,-18514.56,-120961.792,46903.552,30857.6,530.75072,-21542.462,-93672.102,-3963.273,12449.113
09/08/2019 23:00,-8640.128,-23451.776,-137007.744,74058.24,35794.816,530.75072,-25245.374,-94829.262,-9855.146,21320.673
10/08/2019 00:00,1234.304,-23451.776,-103681.536,53075.072,35794.816,6192.44531,-30028.302,-82312.648,-21503.89,22198.186
10/08/2019 01:00,6171.52,-24686.08,-112321.664,65418.112,37029.12,6192.44531,-30346.521,-82206.575,-15862.735,20375.659
10/08/2019 02:00,7405.824,-25920.384,-87635.584,46903.552,38263.424,6192.44531,-32718.699,-80596.194,-26113.244,22892.482
10/08/2019 03:00,9874.432,-24686.08,-69121.024,45669.248,38263.424,6192.44531,-31918.33,-79207.602,-25370.733,22130.685
10/08/2019 04:00,6171.52,-24686.08,-98744.32,38263.424,38263.424,6192.44531,-31436.18,-78108.3,-31783.328,19584.933
10/08/2019 05:00,-2468.608,-23451.776,-101212.928,39497.728,35794.816,6192.44531,-30780.456,-77819.01,-21330.316,16383.457
10/08/2019 06:00,4937.216,-24686.08,-97510.016,-1234.304,34560.512,6192.44531,-33625.141,-80181.545,-24203.93,9064.42
10/08/2019 07:00,3702.912,-25920.384,-98744.32,-2468.608,29623.296,6192.44531,-33605.855,-86796.643,-27501.836,10231.223
10/08/2019 08:00,3702.912,-25920.384,-87635.584,-13577.344,33326.208,6192.44531,-34184.435,-85706.984,-53769.368,7386.538
10/08/2019 09:00,3702.912,-20983.168,-62949.504,-43200.64,24686.08,6192.44531,-30905.815,-69738.176,-74974.325,4908.287
10/08/2019 10:00,4937.216,-22217.472,-60480.896,-54309.376,22217.472,6192.44531,-30240.448,-62698.786,-75205.757,4840.786
10/08/2019 11:00,-2468.608,-19748.864,-53075.072,-80229.76,17280.256,6192.44531,-28552.923,-54058.658,-88532.383,3211.119
10/08/2019 12:00,4937.216,-20983.168,-46903.552,-88869.888,29623.296,6192.44531,-28475.779,-46864.98,-94462.828,2179.318
10/08/2019 13:00,3702.912,-20983.168,-45669.248,-90104.192,29623.296,6192.44531,-28388.992,-41233.468,-96777.148,2613.253
10/08/2019 14:00,2468.608,-20983.168,-49372.16,-83932.672,30857.6,6192.44531,-28533.637,-42699.204,-93276.739,3982.559
10/08/2019 15:00,-4937.216,-20983.168,-61715.2,-53075.072,35794.816,6192.44531,-29083.288,-53807.94,-78686.88,7270.822
10/08/2019 16:00,-7405.824,-20983.168,-76526.848,-23451.776,27154.688,6192.44531,-28668.639,-71068.91,-55707.611,10019.077
10/08/2019 17:00,-11108.736,-19748.864,-87635.584,-9874.432,27154.688,6192.44531,-27993.629,-76835.424,-35727.315,13577.344
10/08/2019 18:00,-12343.04,-13577.344,-91338.496,11108.736,24686.08,6192.44531,-19748.864,-70567.474,-34290.508,16460.601
10/08/2019 19:00,-16045.952,-12343.04,-86401.28,9874.432,28388.992,6192.44531,-18668.848,-64174.165,-29025.43,19044.925
10/08/2019 20:00,-16045.952,-11108.736,-70355.328,37029.12,23451.776,6192.44531,-18794.207,-46749.264,-39410.941,19565.647
10/08/2019 21:00,-2468.608,-12343.04,-59246.592,11108.736,18514.56,6192.44531,-19845.294,-30857.6,-52293.989,16364.171
10/08/2019 22:00,-9874.432,-14811.648,-27154.688,16045.952,33326.208,6192.44531,-21706.393,-38186.28,-44656.733,19999.582
10/08/2019 23:00,-1234.304,-12343.04,-34560.512,8640.128,32091.904,6192.44531,-23220.344,-47173.556,-52563.993,22564.62
11/08/2019 00:00,1234.304,-12343.04,-41966.336,1234.304,34560.512,4158.15803,-25496.092,-38938.434,-54000.8,21166.385
11/08/2019 01:00,11108.736,-14811.648,-37029.12,4937.216,38263.424,4158.15803,-26682.181,-40230.596,-53335.433,21571.391
11/08/2019 02:00,9874.432,-18514.56,-39497.728,7405.824,38263.424,4158.15803,-27087.187,-39131.294,-48513.933,22121.042
11/08/2019 03:00,8640.128,-17280.256,-56777.984,9874.432,37029.12,4158.15803,-26470.035,-38089.85,-45823.536,22448.904
11/08/2019 04:00,9874.432,-17280.256,-51840.768,12343.04,37029.12,4158.15803,-26875.041,-37482.341,-50037.527,21339.959
11/08/2019 05:00,4937.216,-18514.56,-46903.552,13577.344,39497.728,4158.15803,-27598.266,-38668.43,-53354.719,18678.491
11/08/2019 06:00,9874.432,-22217.472,-64183.808,0,39497.728,4158.15803,-28012.915,-35466.954,-53055.786,13220.553
11/08/2019 07:00,8640.128,-20983.168,-58012.288,-48137.856,18514.56,4158.15803,-27193.26,-27270.404,-75639.692,9266.923
11/08/2019 08:00,-2468.608,-16045.952,-51840.768,-90104.192,13577.344,4158.15803,-23201.058,-11706.602,-84029.102,5766.514
11/08/2019 09:00,0,-16045.952,-50606.464,-96275.712,16045.952,4158.15803,-21397.817,-7560.112,-92071.364,2748.255
11/08/2019 10:00,2468.608,-13577.344,-51840.768,-92572.8,13577.344,4158.15803,-18688.134,-4387.565,-92476.37,-279.647
11/08/2019 11:00,3702.912,-12343.04,-54309.376,-93807.104,12343.04,4158.15803,-19150.998,-5882.23,-88281.665,1986.458
11/08/2019 12:00,2468.608,-13577.344,-50606.464,-96275.712,13577.344,4158.15803,-20375.659,-800.369,-90644.2,2941.115
11/08/2019 13:00,-1234.304,-11108.736,-59246.592,-64183.808,14811.648,4158.15803,-19691.006,-3538.981,-79400.462,4117.561
11/08/2019 14:00,-7405.824,-17280.256,-70355.328,-12343.04,39497.728,4158.15803,-24907.869,-33152.634,-46768.55,7482.968
11/08/2019 15:00,-6171.52,-22217.472,-81464.064,35794.816,25920.384,4158.15803,-24792.153,-71714.991,-11176.237,8601.556
11/08/2019 16:00,-4937.216,-19748.864,-111087.36,35794.816,19748.864,4158.15803,-22072.827,-88590.241,15718.09,5814.729
11/08/2019 17:00,-3702.912,-19748.864,-101212.928,39497.728,18514.56,4158.15803,-21349.602,-87462.01,30529.738,9806.931
11/08/2019 18:00,-9874.432,-19748.864,-101212.928,37029.12,8640.128,4158.15803,-19999.582,-84135.175,31580.825,13066.265
11/08/2019 19:00,-11108.736,-18514.56,-96275.712,33326.208,9874.432,4158.15803,-19421.002,-82004.072,35033.019,14917.721
11/08/2019 20:00,-1234.304,-16045.952,-96275.712,33326.208,8640.128,4158.15803,-23027.484,-74704.321,36141.964,12931.263
11/08/2019 21:00,0,-17280.256,-92572.8,30857.6,14811.648,4158.15803,-25293.589,-67288.854,17762.406,8620.842
11/08/2019 22:00,0,-17280.256,-96275.712,34560.512,22217.472,4158.15803,-24522.149,-73402.516,13133.766,5949.731
11/08/2019 23:00,-1234.304,-18514.56,-86401.28,35794.816,38263.424,4158.15803,-22082.47,-81377.277,11494.456,3635.411
12/08/2019 00:00,0,-16045.952,-99978.624,34560.512,39497.728,4532.59572,-22140.328,-82891.228,17251.327,3413.622
12/08/2019 01:00,3702.912,-18514.56,-112321.664,44434.944,43200.64,4532.59572,-20346.73,-89506.326,13133.766,8244.765
12/08/2019 02:00,8640.128,-12343.04,-119727.488,35794.816,44434.944,4532.59572,-17492.402,-92302.796,13606.273,11928.391
12/08/2019 03:00,8640.128,-9874.432,-125899.008,32091.904,40732.032,4532.59572,-16017.023,-89130.249,18321.7,8543.698
12/08/2019 04:00,1234.304,-9874.432,-125899.008,34560.512,13577.344,4532.59572,-15747.019,-87220.935,31619.397,4435.78
12/08/2019 05:00,-7405.824,-12343.04,-125899.008,39497.728,8640.128,4532.59572,-15891.664,-95754.99,43065.638,2536.109
12/08/2019 06:00,-6171.52,-7405.824,-106150.144,33326.208,16045.952,4532.59572,-14126.995,-94983.55,30462.237,4715.427
12/08/2019 07:00,-6171.52,-11108.736,-102447.232,30857.6,17280.256,4532.59572,-16354.528,-87789.872,20163.513,3770.413
12/08/2019 08:00,-6171.52,-11108.736,-101212.928,28388.992,16045.952,4532.59572,-18427.773,-84916.258,6258.307,-1513.951
12/08/2019 09:00,-3702.912,-11108.736,-101212.928,23451.776,16045.952,4532.59572,-17260.97,-84395.536,973.943,6267.95
12/08/2019 10:00,-2468.608,-12343.04,-101212.928,25920.384,19748.864,4532.59572,-17540.617,-85514.124,-2863.971,-771.44
12/08/2019 11:00,-4937.216,-12343.04,-96275.712,22217.472,18514.56,4532.59572,-16518.459,-85552.696,-1446.45,588.223
12/08/2019 12:00,-6171.52,-7405.824,-111087.36,28388.992,20983.168,4532.59572,-14512.715,-89409.896,5400.08,1002.872
12/08/2019 13:00,-8640.128,-6171.52,-122196.096,27154.688,25920.384,4532.59572,-12709.474,-97066.438,5911.159,6769.386
12/08/2019 14:00,-8640.128,-6171.52,-125899.008,16045.952,25920.384,4532.59572,-13085.551,-100460.774,10877.304,10800.16
12/08/2019 15:00,-9874.432,-3702.912,-132070.528,24686.08,17280.256,4532.59572,-9093.349,-105783.71,26363.962,14599.502
12/08/2019 16:00,-8640.128,-3702.912,-128367.616,23451.776,16045.952,4532.59572,-10009.434,-106497.292,37115.907,10202.294
12/08/2019 17:00,-13577.344,-6171.52,-122196.096,23451.776,14811.648,4532.59572,-13606.273,-91184.208,47308.558,10366.225
12/08/2019 18:00,-14811.648,-7405.824,-125899.008,32091.904,14811.648,4532.59572,-14213.782,-92698.159,55591.895,11465.527
12/08/2019 19:00,-16045.952,-3702.912,-129601.92,30857.6,14811.648,4532.59572,-10240.866,-93189.952,46643.191,14107.709
12/08/2019 20:00,-11108.736,-1234.304,-111087.36,34560.512,16045.952,4532.59572,-6827.244,-90181.336,31966.545,14126.995
12/08/2019 21:00,-8640.128,-6171.52,-106150.144,34560.512,16045.952,4532.59572,-8697.986,-86825.572,26065.029,11619.815
12/08/2019 22:00,-16045.952,-16045.952,-111087.36,46903.552,19748.864,4532.59572,-14937.007,-93652.816,34820.873,6711.528
12/08/2019 23:00,-11108.736,-23451.776,-120961.792,37029.12,22217.472,4532.59572,-19633.148,-103700.822,29305.077,1051.087
13/08/2019 00:00,-3702.912,-17280.256,-130836.224,37029.12,34560.512,1659.36744,-19199.213,-104722.98,29864.371,-2237.176
13/08/2019 01:00,-2468.608,-13577.344,-130836.224,32091.904,37029.12,1659.36744,-18177.055,-106497.292,27752.554,-250.718
13/08/2019 02:00,0,-12343.04,-128367.616,32091.904,35794.816,1659.36744,-17164.54,-104211.901,28495.065,-2478.251
13/08/2019 03:00,-1234.304,-16045.952,-133304.832,40732.032,34560.512,1659.36744,-18919.566,-101367.216,42255.626,2622.896
13/08/2019 04:00,-9874.432,-11108.736,-132070.528,51840.768,9874.432,1659.36744,-13905.206,-104771.195,59217.663,8379.767
13/08/2019 05:00,-8640.128,-6171.52,-129601.92,45669.248,3702.912,1659.36744,-11822.318,-104163.686,52544.707,9826.217
13/08/2019 06:00,-7405.824,-8640.128,-116024.576,33326.208,3702.912,1659.36744,-14146.281,-100036.482,44521.731,12613.044
13/08/2019 07:00,-7405.824,-7405.824,-111087.36,9874.432,17280.256,1659.36744,-11716.245,-95619.988,25631.094,10067.292
13/08/2019 08:00,-3702.912,-13577.344,-106150.144,6171.52,18514.56,1659.36744,-15235.94,-95812.848,2815.756,8755.844
13/08/2019 09:00,-2468.608,-18514.56,-101212.928,4937.216,18514.56,1659.36744,-16798.106,-97288.227,-8640.128,4213.991
13/08/2019 10:00,0,-18514.56,-101212.928,1234.304,19748.864,1659.36744,-19131.712,-94781.047,-17328.471,-19.286
13/08/2019 11:00,-1234.304,-12343.04,-101212.928,-2468.608,18514.56,1659.36744,-17019.895,-93112.808,-17656.333,-2015.387
13/08/2019 12:00,-1234.304,-9874.432,-91338.496,-11108.736,20983.168,1659.36744,-16836.678,-92900.662,-8524.412,-8611.199
13/08/2019 13:00,-2468.608,-9874.432,-101212.928,0,29623.296,1659.36744,-15274.512,-96931.436,-5429.009,-7328.68
13/08/2019 14:00,-7405.824,-12343.04,-116024.576,16045.952,30857.6,1659.36744,-14126.995,-104125.114,6277.593,-3828.271
13/08/2019 15:00,-6171.52,-8640.128,-119727.488,16045.952,29623.296,1659.36744,-12911.977,-110412.35,13972.707,-183.217
13/08/2019 16:00,-8640.128,-6171.52,-116024.576,35794.816,14811.648,1659.36744,-12294.825,-106381.576,31426.537,4050.06
13/08/2019 17:00,-9874.432,-11108.736,-106150.144,40732.032,16045.952,1659.36744,-14975.579,-96246.783,51136.829,8138.692
13/08/2019 18:00,-11108.736,-7405.824,-113555.968,43200.64,-6171.52,1659.36744,-12545.543,-94896.763,49748.237,10626.586
13/08/2019 19:00,-12343.04,-6171.52,-112321.664,34560.512,1234.304,1659.36744,-12217.681,-95214.982,52718.281,12892.691
13/08/2019 20:00,-12343.04,-7405.824,-101212.928,37029.12,13577.344,1659.36744,-12343.04,-88117.734,49555.377,11928.391
13/08/2019 21:00,-11108.736,-8640.128,-101212.928,7405.824,14811.648,1659.36744,-15187.725,-79786.182,36469.826,7849.402
13/08/2019 22:00,-8640.128,-17280.256,-101212.928,14811.648,16045.952,1659.36744,-21446.032,-86555.568,36354.11,1880.385
13/08/2019 23:00,-7405.824,-18514.56,-101212.928,38263.424,33326.208,1659.36744,-22352.474,-87895.945,28678.282,2082.888
14/08/2019 00:00,-11108.736,-20983.168,-111087.36,86401.28,35794.816,-5183.49822,-23750.709,-90316.338,27887.556,2873.614
14/08/2019 01:00,-9874.432,-18514.56,-120961.792,96275.712,33326.208,-5183.49822,-16634.175,-95330.698,28601.138,568.937
